id_cliente,fecha,valor
1,26/01/2023,-322473
1,27/03/2023,-768227
1,30/03/2023,-600292
1,09/08/2022,-813146
1,18/03/2023,376512
1,06/02/2023,-294295
1,14/07/2022,155423
1,09/06/2022,855190
1,16/03/2023,871530
1,14/02/2023,-358584
2,06/12/2022,-313158
2,07/07/2022,313673
2,30/11/2022,866808
2,23/12/2022,-263531
2,02/12/2022,432323
2,07/08/2022,590847
2,01/08/2022,242907
2,10/01/2023,-988856
2,16/11/2022,-571554
2,14/04/2023,-707930
3,12/11/2022,842393
3,24/05/2022,24623
3,06/08/2022,488700
3,06/10/2022,619572
3,09/07/2022,-50623
3,20/03/2023,-486585
3,24/10/2022,865721
3,28/12/2022,467677
3,09/01/2023,923688
3,15/10/2022,544075
4,29/01/2023,311829
4,15/12/2022,813863
4,20/09/2022,-884848
4,26/09/2022,-918032
4,14/12/2022,486647
4,14/01/2023,-61242
4,28/06/2022,-486545
4,13/08/2022,-331825
4,03/07/2022,159249
4,18/01/2023,171511
5,31/01/2023,-872262
5,15/02/2023,-538668
5,18/11/2022,-871177
5,11/03/2023,-437155
5,03/11/2022,133752
5,17/04/2023,-49721
5,04/01/2023,400482
5,12/06/2022,627543
5,04/06/2022,-589390
5,30/08/2022,429425
6,03/02/2023,327438
6,22/06/2022,-149765
6,31/01/2023,359293
6,01/08/2022,-66690
6,15/08/2022,432330
6,26/12/2022,36976
6,18/10/2022,934154
6,10/12/2022,-967751
6,30/03/2023,-65782
6,24/01/2023,-977476
7,06/09/2022,-570600
7,30/08/2022,976273
7,15/02/2023,-886114
7,23/06/2022,658029
7,25/01/2023,911640
7,23/10/2022,150292
7,14/09/2022,249666
7,19/10/2022,-194551
7,25/12/2022,-597057
7,20/11/2022,-396513
8,12/03/2023,105192
8,18/11/2022,-662626
8,07/03/2023,-558788
8,31/01/2023,-969599
8,12/12/2022,690566
8,29/04/2023,-1354
8,18/02/2023,-8984
8,07/02/2023,-816708
8,29/03/2023,675710
8,10/08/2022,939508
9,17/04/2023,-553400
9,05/12/2022,951976
9,05/02/2023,988566
9,14/10/2022,256710
9,11/08/2022,5884
9,25/02/2023,314115
9,28/08/2022,182430
9,20/05/2022,909313
9,23/11/2022,-224978
9,29/07/2022,-467848
10,30/08/2022,-876975
10,11/06/2022,-935535
10,04/06/2022,-962794
10,02/08/2022,852877
10,24/12/2022,-43130
10,21/10/2022,462005
10,20/07/2022,76675
10,16/01/2023,426967
10,06/03/2023,-989326
10,20/12/2022,-177545
11,22/03/2023,-218810
11,17/10/2022,-312859
11,30/07/2022,-774549
11,16/10/2022,855861
11,20/01/2023,749738
11,11/04/2023,-216121
11,22/10/2022,-66059
11,03/06/2022,655370
11,04/06/2022,-943395
11,25/06/2022,100009
12,01/11/2022,745817
12,01/12/2022,904201
12,27/01/2023,-755613
12,07/01/2023,-849557
12,28/12/2022,-799184
12,02/12/2022,567180
12,25/08/2022,747637
12,29/12/2022,235756
12,12/07/2022,145035
12,09/11/2022,753865
13,28/08/2022,28639
13,26/10/2022,-900763
13,03/11/2022,730316
13,05/02/2023,445383
13,25/12/2022,924826
13,24/07/2022,-957751
13,05/08/2022,-289648
13,14/11/2022,-718702
13,05/05/2022,-394432
13,01/07/2022,-335071
14,07/10/2022,557951
14,01/09/2022,817753
14,27/07/2022,993462
14,19/05/2022,-593033
14,27/07/2022,153015
14,25/04/2023,-234842
14,20/02/2023,-108950
14,17/04/2023,939220
14,07/04/2023,-197747
14,06/12/2022,406972
15,07/03/2023,-144383
15,20/10/2022,511455
15,03/01/2023,17629
15,24/06/2022,538466
15,14/10/2022,-12501
15,06/03/2023,484454
15,09/06/2022,-573304
15,15/12/2022,631598
15,09/02/2023,-563637
15,08/03/2023,459237
16,12/03/2023,148944
16,27/04/2023,577456
16,06/04/2023,-498831
16,12/09/2022,-578035
16,07/05/2022,329416
16,26/12/2022,-947589
16,05/01/2023,879558
16,21/05/2022,-881902
16,18/05/2022,617996
16,15/08/2022,376295
17,26/09/2022,-236971
17,13/01/2023,153271
17,21/02/2023,96721
17,26/09/2022,-919698
17,06/03/2023,-702057
17,06/10/2022,681530
17,22/03/2023,131489
17,10/06/2022,214103
17,28/04/2023,-193308
17,28/10/2022,536012
18,19/12/2022,138776
18,14/03/2023,908390
18,28/03/2023,994380
18,16/07/2022,-332974
18,03/12/2022,855023
18,07/06/2022,513514
18,17/07/2022,798244
18,30/12/2022,-527192
18,27/04/2023,-533601
18,01/12/2022,293747
19,17/09/2022,-234483
19,15/06/2022,489146
19,29/10/2022,-661406
19,25/05/2022,553706
19,16/05/2022,334122
19,12/05/2022,235499
19,02/07/2022,-896553
19,14/12/2022,23621
19,16/08/2022,-481068
19,31/12/2022,829574
20,16/04/2023,323453
20,27/05/2022,-192612
20,14/08/2022,-967334
20,01/05/2022,-342969
20,18/10/2022,882280
20,03/12/2022,-305684
20,06/10/2022,561514
20,25/12/2022,-751481
20,13/03/2023,466863
20,01/02/2023,761363
21,17/01/2023,873328
21,18/05/2022,-326491
21,01/03/2023,15053
21,18/12/2022,707124
21,07/06/2022,-153999
21,20/05/2022,-341789
21,05/02/2023,-31295
21,17/09/2022,975849
21,29/08/2022,499112
21,19/11/2022,-348445
22,17/04/2023,463474
22,05/09/2022,-316202
22,05/11/2022,-542305
22,07/05/2022,-612637
22,05/06/2022,62222
22,11/04/2023,-960898
22,01/02/2023,217452
22,09/10/2022,718752
22,30/01/2023,-8022
22,19/06/2022,922742
23,27/11/2022,500117
23,02/09/2022,747062
23,04/09/2022,-31802
23,30/11/2022,-721594
23,29/07/2022,-797034
23,20/06/2022,-807364
23,04/08/2022,-426791
23,13/09/2022,-503829
23,01/08/2022,247539
23,07/02/2023,493908
24,19/09/2022,778597
24,17/03/2023,517784
24,04/07/2022,988332
24,17/10/2022,-2913
24,01/10/2022,884283
24,28/02/2023,-873366
24,10/08/2022,22076
24,28/08/2022,262441
24,26/09/2022,395122
24,29/03/2023,-939572
25,09/02/2023,-851967
25,29/12/2022,638111
25,17/02/2023,-276563
25,10/06/2022,405086
25,27/09/2022,-919860
25,18/05/2022,-26648
25,01/01/2023,421371
25,28/05/2022,-384831
25,18/09/2022,935648
25,22/12/2022,-583977
26,30/10/2022,-492287
26,29/12/2022,147769
26,31/05/2022,-930419
26,04/09/2022,148047
26,05/01/2023,480568
26,16/03/2023,-613194
26,11/05/2022,-176823
26,14/02/2023,356302
26,25/07/2022,-219885
26,03/01/2023,164865
27,05/11/2022,119407
27,14/01/2023,-463439
27,17/10/2022,17789
27,12/08/2022,-946531
27,01/05/2022,930539
27,18/05/2022,105742
27,08/03/2023,734699
27,19/05/2022,838779
27,15/08/2022,11404
27,18/10/2022,-976946
28,27/05/2022,-657137
28,23/05/2022,-263074
28,13/07/2022,-87472
28,26/11/2022,647505
28,09/08/2022,4649
28,06/04/2023,418625
28,07/07/2022,450876
28,28/11/2022,-912792
28,26/04/2023,-731465
28,04/09/2022,-950435
29,20/05/2022,-796304
29,23/12/2022,-141323
29,16/05/2022,-705226
29,01/11/2022,-63843
29,23/09/2022,437276
29,02/06/2022,-478242
29,10/07/2022,823299
29,29/10/2022,102385
29,06/10/2022,9114
29,13/07/2022,598394
30,12/01/2023,371394
30,22/09/2022,141389
30,13/03/2023,-647514
30,29/12/2022,-479775
30,18/08/2022,-928321
30,30/04/2022,371128
30,20/05/2022,678131
30,08/05/2022,515898
30,07/10/2022,-85291
30,13/07/2022,474536
31,23/03/2023,-388903
31,05/12/2022,246459
31,09/07/2022,850337
31,24/12/2022,341697
31,02/10/2022,654602
31,27/02/2023,996878
31,18/07/2022,867811
31,11/07/2022,411187
31,18/10/2022,-231273
31,12/06/2022,351003
32,16/01/2023,96863
32,31/12/2022,190952
32,29/03/2023,199279
32,04/01/2023,-462647
32,26/03/2023,128915
32,28/09/2022,-329406
32,24/03/2023,98339
32,18/01/2023,43964
32,28/03/2023,-4582
32,05/08/2022,-347981
33,04/11/2022,-259019
33,09/08/2022,104452
33,04/05/2022,738263
33,05/12/2022,-369701
33,22/06/2022,-38669
33,25/10/2022,-823777
33,13/09/2022,65318
33,24/10/2022,141434
33,04/03/2023,-886938
33,12/12/2022,946083
34,12/11/2022,-674937
34,05/01/2023,123340
34,18/10/2022,654110
34,14/01/2023,992049
34,08/08/2022,-16388
34,09/09/2022,660128
34,24/01/2023,-922586
34,20/06/2022,-19832
34,10/06/2022,458931
34,22/08/2022,-408939
35,22/12/2022,277690
35,28/07/2022,-142341
35,27/12/2022,554471
35,23/01/2023,-822886
35,04/09/2022,-49172
35,21/11/2022,887368
35,31/03/2023,-70077
35,03/03/2023,-212595
35,13/03/2023,-608375
35,09/04/2023,470270
36,30/12/2022,-960675
36,22/02/2023,769475
36,17/01/2023,-329802
36,18/05/2022,-106173
36,05/02/2023,-129737
36,13/02/2023,962100
36,18/04/2023,428690
36,23/05/2022,-244516
36,18/09/2022,753642
36,21/08/2022,-160677
37,15/10/2022,-761132
37,10/12/2022,-609931
37,01/02/2023,297201
37,27/02/2023,-178278
37,04/10/2022,-66541
37,02/03/2023,334795
37,18/08/2022,-533812
37,22/06/2022,-333298
37,16/06/2022,340481
37,22/01/2023,-336501
38,14/05/2022,563461
38,08/06/2022,356090
38,30/05/2022,690696
38,23/02/2023,383546
38,15/01/2023,-681312
38,14/03/2023,-179794
38,29/04/2023,180245
38,18/05/2022,-232704
38,17/04/2023,890815
38,07/01/2023,165849
39,23/04/2023,-989078
39,04/07/2022,-820843
39,29/01/2023,522346
39,15/11/2022,-115840
39,27/08/2022,644318
39,09/06/2022,269176
39,13/02/2023,-8000
39,21/07/2022,390591
39,17/09/2022,939118
39,29/04/2023,-220480
40,09/09/2022,-745605
40,17/10/2022,686046
40,08/04/2023,981200
40,23/08/2022,725307
40,28/02/2023,-921773
40,03/09/2022,514490
40,02/10/2022,514248
40,16/03/2023,-661995
40,01/05/2022,682051
40,22/03/2023,-141942
41,07/05/2022,-535862
41,11/11/2022,883642
41,19/09/2022,-452123
41,02/06/2022,-843671
41,30/08/2022,425840
41,09/08/2022,622991
41,19/05/2022,-473075
41,10/03/2023,-562620
41,18/07/2022,939102
41,20/10/2022,293713
42,29/09/2022,-668714
42,29/11/2022,-509466
42,14/10/2022,507327
42,04/10/2022,-266221
42,07/11/2022,-24513
42,06/05/2022,-267531
42,19/12/2022,-618949
42,06/05/2022,-46986
42,06/05/2022,-395002
42,04/04/2023,-40044
43,24/06/2022,-59315
43,28/12/2022,435427
43,23/08/2022,871291
43,24/03/2023,-880813
43,13/02/2023,997409
43,30/09/2022,-133726
43,16/08/2022,-80195
43,05/07/2022,-297595
43,01/10/2022,-900820
43,08/01/2023,-630194
44,03/01/2023,10876
44,02/07/2022,462583
44,18/06/2022,335924
44,16/03/2023,-780458
44,29/05/2022,217648
44,15/03/2023,989500
44,10/08/2022,134305
44,09/09/2022,-859412
44,12/01/2023,-42558
44,03/11/2022,-209587
45,09/06/2022,-464138
45,30/09/2022,866556
45,19/10/2022,-761422
45,25/12/2022,707206
45,29/03/2023,31015
45,24/06/2022,-684797
45,04/11/2022,937932
45,22/11/2022,-672817
45,20/06/2022,292095
45,29/11/2022,231848
46,24/01/2023,-768976
46,09/06/2022,86485
46,10/08/2022,-36359
46,01/04/2023,-486415
46,11/10/2022,-939641
46,06/06/2022,71168
46,28/06/2022,419235
46,01/04/2023,-726166
46,23/07/2022,118983
46,17/05/2022,-90180
47,10/04/2023,97739
47,02/12/2022,195737
47,17/03/2023,225241
47,27/08/2022,25783
47,04/02/2023,-888009
47,15/04/2023,15088
47,13/10/2022,812790
47,05/01/2023,291077
47,15/12/2022,-586973
47,10/06/2022,141173
48,20/01/2023,-564463
48,05/11/2022,129433
48,29/05/2022,-567003
48,25/11/2022,-93518
48,12/11/2022,697507
48,05/09/2022,-1365
48,09/10/2022,152345
48,05/08/2022,-377253
48,09/01/2023,374520
48,24/02/2023,-956864
49,02/02/2023,-519351
49,02/11/2022,-612413
49,22/04/2023,36848
49,24/10/2022,456715
49,13/07/2022,548188
49,11/08/2022,185190
49,10/09/2022,576678
49,20/05/2022,-701394
49,27/09/2022,-493756
49,18/04/2023,-360365
50,01/10/2022,-280331
50,13/04/2023,-547523
50,22/02/2023,-858080
50,25/06/2022,933326
50,15/11/2022,-83261
50,12/05/2022,33817
50,11/06/2022,14506
50,16/06/2022,-875398
50,15/02/2023,611534
50,07/01/2023,354444
51,07/11/2022,-2997
51,19/01/2023,693490
51,05/05/2022,529063
51,31/10/2022,-34255
51,18/01/2023,769140
51,04/10/2022,257324
51,22/12/2022,41688
51,29/05/2022,825744
51,26/04/2023,893461
51,23/10/2022,614507
52,28/05/2022,-563669
52,14/11/2022,-23898
52,15/07/2022,775970
52,17/07/2022,256129
52,09/07/2022,-163236
52,05/12/2022,289950
52,12/11/2022,505167
52,01/03/2023,-965515
52,15/10/2022,-640692
52,03/03/2023,-819603
53,26/04/2023,790817
53,02/02/2023,-564701
53,16/06/2022,-547756
53,26/08/2022,487597
53,24/01/2023,119488
53,22/08/2022,351582
53,02/05/2022,562820
53,16/02/2023,-288890
53,01/01/2023,-929905
53,03/12/2022,-773534
54,16/03/2023,-632604
54,20/03/2023,172885
54,02/02/2023,831409
54,18/12/2022,837156
54,08/04/2023,365246
54,19/10/2022,545103
54,20/09/2022,-867758
54,04/09/2022,562921
54,17/06/2022,102729
54,22/02/2023,-931565
55,28/04/2023,-476805
55,03/09/2022,-3105
55,22/04/2023,-808536
55,17/06/2022,104746
55,28/06/2022,-301915
55,20/08/2022,-547927
55,23/02/2023,990884
55,24/07/2022,3679
55,25/10/2022,978435
55,04/08/2022,-298682
56,05/04/2023,-513883
56,30/05/2022,740689
56,17/11/2022,913758
56,23/08/2022,913877
56,18/04/2023,-617455
56,30/07/2022,-50388
56,06/06/2022,-14656
56,22/07/2022,-482246
56,23/12/2022,-188335
56,21/09/2022,276341
57,01/07/2022,-468296
57,08/09/2022,372480
57,09/12/2022,605623
57,21/12/2022,-354922
57,19/04/2023,-226324
57,23/11/2022,-927747
57,28/05/2022,-754564
57,19/09/2022,-101112
57,26/04/2023,-497467
57,24/02/2023,-698669
58,07/01/2023,-268648
58,12/05/2022,661448
58,12/06/2022,-752460
58,26/03/2023,638472
58,01/03/2023,-484968
58,19/01/2023,-922163
58,27/06/2022,-315951
58,20/01/2023,428844
58,28/02/2023,-945844
58,25/08/2022,929150
59,07/01/2023,-941737
59,19/05/2022,539165
59,15/11/2022,-753884
59,14/05/2022,-693438
59,02/06/2022,105491
59,24/11/2022,-932750
59,15/09/2022,13857
59,21/12/2022,762010
59,02/01/2023,538184
59,30/10/2022,-296075
60,16/03/2023,-792998
60,06/09/2022,-205782
60,02/05/2022,-42253
60,18/02/2023,730043
60,26/04/2023,-504073
60,12/04/2023,-100885
60,21/04/2023,924659
60,06/10/2022,606378
60,12/03/2023,821461
60,08/11/2022,140327
61,18/09/2022,127509
61,26/12/2022,860529
61,27/04/2023,-436059
61,10/06/2022,21407
61,08/07/2022,22614
61,16/03/2023,-509705
61,06/02/2023,-275788
61,12/05/2022,-786120
61,25/09/2022,58458
61,29/05/2022,85057
62,25/08/2022,-351533
62,17/09/2022,698734
62,24/01/2023,-787969
62,15/06/2022,-245022
62,15/04/2023,814166
62,02/01/2023,963934
62,21/03/2023,-787268
62,12/04/2023,-815502
62,25/05/2022,-901440
62,02/10/2022,-783604
63,12/03/2023,303262
63,08/01/2023,889787
63,11/12/2022,-876909
63,07/12/2022,-684117
63,11/03/2023,435229
63,16/04/2023,-37829
63,10/05/2022,-404885
63,23/10/2022,742811
63,03/05/2022,-534540
63,23/12/2022,634088
64,25/12/2022,-625812
64,22/01/2023,-500695
64,10/11/2022,772433
64,11/05/2022,-970053
64,28/05/2022,643199
64,24/09/2022,-790200
64,09/12/2022,-288797
64,21/09/2022,812290
64,02/06/2022,-356707
64,31/01/2023,-717265
65,22/11/2022,-735643
65,25/09/2022,209806
65,24/08/2022,-266340
65,07/02/2023,109903
65,28/11/2022,342156
65,17/11/2022,627902
65,26/02/2023,-615212
65,01/11/2022,64715
65,29/05/2022,-429208
65,11/02/2023,248881
66,01/08/2022,467983
66,15/10/2022,-204615
66,29/10/2022,942388
66,18/10/2022,432369
66,27/06/2022,267525
66,05/11/2022,869479
66,03/11/2022,-6402
66,23/05/2022,756668
66,26/09/2022,629624
66,07/01/2023,232571
67,09/12/2022,661353
67,10/02/2023,724456
67,17/08/2022,-969914
67,02/02/2023,935332
67,10/08/2022,-167894
67,29/10/2022,-832074
67,08/03/2023,249783
67,16/10/2022,-903067
67,08/11/2022,-176045
67,27/09/2022,-427895
68,15/08/2022,-441078
68,12/03/2023,-910620
68,29/01/2023,629526
68,19/07/2022,-446299
68,02/03/2023,627526
68,19/07/2022,11699
68,11/10/2022,-660287
68,29/03/2023,618322
68,13/09/2022,-547547
68,03/10/2022,25738
69,19/05/2022,-748705
69,27/08/2022,-651080
69,10/08/2022,733463
69,06/08/2022,-531273
69,07/10/2022,-421872
69,03/12/2022,-257351
69,17/07/2022,389329
69,21/12/2022,-304938
69,28/12/2022,-306049
69,08/05/2022,-178058
70,10/05/2022,309424
70,08/01/2023,38308
70,11/04/2023,708667
70,20/07/2022,-715420
70,21/04/2023,-298474
70,29/03/2023,-51638
70,24/08/2022,260342
70,08/06/2022,951741
70,15/12/2022,-153457
70,28/02/2023,677563
71,11/02/2023,86939
71,11/09/2022,320261
71,15/01/2023,178281
71,13/07/2022,-951822
71,02/01/2023,975000
71,21/04/2023,-182974
71,12/02/2023,-145072
71,14/09/2022,373885
71,10/11/2022,689546
71,06/12/2022,765350
72,10/05/2022,-968791
72,21/02/2023,-158346
72,16/04/2023,-875741
72,24/03/2023,570350
72,23/04/2023,128970
72,15/02/2023,37769
72,07/12/2022,-368654
72,29/06/2022,281205
72,27/05/2022,-427948
72,27/08/2022,-191210
73,23/09/2022,484955
73,13/02/2023,-103217
73,07/04/2023,462952
73,15/07/2022,-847724
73,23/11/2022,-607621
73,18/09/2022,18520
73,21/03/2023,-796596
73,21/09/2022,813889
73,10/10/2022,-411871
73,12/12/2022,212874
74,07/07/2022,96371
74,03/10/2022,-148706
74,31/03/2023,355043
74,11/10/2022,525258
74,22/02/2023,489772
74,12/11/2022,40539
74,16/12/2022,195288
74,13/11/2022,-988078
74,19/10/2022,-530602
74,06/05/2022,-548017
75,14/03/2023,-518444
75,20/10/2022,-185698
75,03/06/2022,38730
75,09/02/2023,505385
75,27/02/2023,23445
75,25/04/2023,-107181
75,12/07/2022,-445911
75,03/07/2022,-458952
75,26/06/2022,-14504
75,16/03/2023,-192123
76,17/05/2022,-204220
76,23/09/2022,432069
76,16/01/2023,686561
76,29/04/2023,-857762
76,27/08/2022,862037
76,01/11/2022,-717510
76,16/09/2022,844065
76,21/09/2022,321098
76,11/05/2022,466669
76,05/07/2022,851755
77,28/02/2023,633664
77,27/11/2022,-38238
77,26/01/2023,521803
77,13/09/2022,-481501
77,29/07/2022,627197
77,24/08/2022,617204
77,22/03/2023,220542
77,20/01/2023,915069
77,25/02/2023,613081
77,15/04/2023,-807684
78,02/05/2022,-353481
78,14/04/2023,-594623
78,05/11/2022,676819
78,10/12/2022,-48641
78,04/08/2022,-887146
78,25/06/2022,-451179
78,04/02/2023,-300469
78,10/03/2023,-113724
78,20/04/2023,-754559
78,08/03/2023,-277979
79,16/08/2022,626735
79,19/11/2022,-690237
79,21/09/2022,756649
79,10/10/2022,-791875
79,06/05/2022,-320787
79,09/11/2022,-651226
79,07/07/2022,849219
79,01/12/2022,501562
79,19/07/2022,534907
79,20/05/2022,992551
80,22/01/2023,-298775
80,06/12/2022,-212277
80,08/12/2022,574306
80,10/01/2023,-511478
80,10/07/2022,-57970
80,25/12/2022,-816129
80,31/08/2022,-897340
80,21/11/2022,-782393
80,10/05/2022,945925
80,25/07/2022,911625
81,23/12/2022,-317283
81,22/12/2022,-706580
81,05/10/2022,773337
81,10/09/2022,134884
81,13/06/2022,-543390
81,22/05/2022,745682
81,07/04/2023,-497173
81,30/08/2022,132351
81,03/09/2022,622762
81,14/09/2022,-604781
82,27/03/2023,550384
82,21/03/2023,69346
82,02/05/2022,-380585
82,19/10/2022,-218750
82,15/10/2022,988456
82,31/10/2022,-822575
82,09/08/2022,-678755
82,22/01/2023,-804176
82,30/06/2022,165485
82,03/01/2023,-491738
83,09/05/2022,865410
83,15/03/2023,-209985
83,19/03/2023,286326
83,31/03/2023,963055
83,16/12/2022,673415
83,18/01/2023,627477
83,05/07/2022,659598
83,12/04/2023,-21093
83,25/01/2023,-503853
83,28/04/2023,603573
84,07/11/2022,514446
84,02/05/2022,-356244
84,07/01/2023,919031
84,14/07/2022,-662608
84,15/07/2022,199458
84,05/11/2022,-204808
84,09/04/2023,78927
84,18/10/2022,477369
84,11/05/2022,796211
84,03/12/2022,192613
85,22/01/2023,-405751
85,22/01/2023,-476231
85,11/03/2023,984126
85,25/06/2022,485469
85,20/10/2022,769246
85,13/05/2022,79217
85,03/03/2023,102133
85,22/02/2023,870516
85,23/08/2022,980691
85,10/08/2022,-733032
86,21/03/2023,-944414
86,29/04/2023,-190516
86,26/05/2022,45172
86,24/05/2022,893641
86,01/11/2022,844518
86,19/12/2022,-487076
86,17/11/2022,17475
86,23/05/2022,371544
86,21/12/2022,881781
86,02/07/2022,-757073
87,13/05/2022,-698023
87,03/04/2023,-241598
87,01/06/2022,792682
87,01/10/2022,473074
87,20/01/2023,-823398
87,16/04/2023,154475
87,29/05/2022,-420955
87,04/06/2022,-216664
87,22/07/2022,971593
87,12/07/2022,815067
88,24/06/2022,-42635
88,19/01/2023,108342
88,26/11/2022,-700881
88,29/10/2022,553777
88,24/06/2022,-891482
88,07/03/2023,288834
88,11/07/2022,655067
88,07/06/2022,-636145
88,23/09/2022,893317
88,27/11/2022,111234
89,10/07/2022,-36564
89,28/12/2022,-881356
89,11/06/2022,-495409
89,09/04/2023,371941
89,14/11/2022,-777721
89,23/02/2023,715246
89,26/12/2022,-742758
89,05/10/2022,-998781
89,23/06/2022,7490
89,23/07/2022,-567301
90,23/11/2022,-741121
90,06/04/2023,212960
90,28/05/2022,-855820
90,24/09/2022,664639
90,24/12/2022,-986425
90,24/09/2022,-621672
90,29/12/2022,-931469
90,06/12/2022,-705752
90,01/11/2022,692756
90,05/08/2022,-263517
91,22/05/2022,-985729
91,08/05/2022,395276
91,13/05/2022,-754927
91,16/05/2022,5891
91,16/09/2022,-936668
91,05/11/2022,-733224
91,02/05/2022,-503613
91,25/08/2022,-186663
91,12/04/2023,332380
91,26/07/2022,-760514
92,22/05/2022,-654185
92,29/08/2022,475508
92,29/12/2022,-854906
92,28/09/2022,-397220
92,07/11/2022,-265504
92,16/04/2023,-373643
92,01/07/2022,-785331
92,15/03/2023,-29426
92,30/04/2022,-853235
92,23/03/2023,966188
93,31/12/2022,-395881
93,01/12/2022,-776982
93,20/01/2023,-976600
93,02/07/2022,-7482
93,28/02/2023,-80909
93,01/03/2023,-858720
93,30/03/2023,449467
93,30/08/2022,928330
93,04/09/2022,991408
93,23/08/2022,771560
94,24/07/2022,-582586
94,12/02/2023,-328550
94,23/04/2023,-637513
94,04/02/2023,-196911
94,10/02/2023,-168577
94,07/06/2022,-518847
94,24/09/2022,889311
94,30/12/2022,-422838
94,06/04/2023,-195182
94,17/09/2022,-490828
95,09/11/2022,247545
95,13/08/2022,-224477
95,01/03/2023,-142786
95,14/03/2023,-606938
95,20/07/2022,815121
95,22/12/2022,-925865
95,24/07/2022,-332115
95,05/09/2022,233835
95,18/11/2022,-792818
95,18/12/2022,-853770
96,19/08/2022,4659
96,17/07/2022,-274385
96,29/04/2023,372734
96,20/10/2022,-374823
96,21/01/2023,-869110
96,24/02/2023,425101
96,26/01/2023,943727
96,22/08/2022,-176212
96,28/01/2023,777795
96,14/07/2022,20054
97,25/10/2022,389744
97,29/08/2022,172511
97,08/04/2023,287297
97,26/10/2022,-952735
97,25/03/2023,122074
97,12/07/2022,961669
97,16/10/2022,-813726
97,13/01/2023,968001
97,07/03/2023,746328
97,08/05/2022,60572
98,19/01/2023,76644
98,09/01/2023,286661
98,18/03/2023,978088
98,02/09/2022,-476697
98,30/04/2022,-631440
98,09/03/2023,602488
98,11/12/2022,803895
98,02/02/2023,326412
98,03/06/2022,-712057
98,17/06/2022,-348018
99,18/06/2022,-276801
99,15/06/2022,614393
99,06/09/2022,584885
99,20/11/2022,-259319
99,06/05/2022,-248805
99,11/05/2022,-269459
99,09/10/2022,-745615
99,02/11/2022,709056
99,08/05/2022,79491
99,13/10/2022,-244375
100,17/07/2022,987064
100,04/04/2023,-886085
100,04/03/2023,348443
100,19/05/2022,964793
100,05/08/2022,494846
100,25/08/2022,-605903
100,26/09/2022,-789372
100,30/03/2023,-975490
100,25/10/2022,982140
100,08/04/2023,-8528
